ISO3,Year,Month,Total,Domestic,International,Total_OS,Passengers,Date,Region,Holiday_Count,Holiday_Names,Holiday_Season,Quarter,Month_Name,Hemisphere,Rail_Infrastructure,Climate_Policy_Index,CO2_Emissions_Tonnes,Is_Holiday_Month
ARM,2013,5,,,,125.114,125.114,2013-05-01,Other,4.0,"Yerkrapah Day, Labour Day/May Day, Victory and Peace Day",Regular,Q2,May,Northern,,,63.89822208,True
ARM,2013,6,,,,145.066,145.066,2013-06-01,Other,2.0,"Children's Day, Fathers' Day",Regular,Q2,June,Northern,,,74.08810752,False
ARM,2013,7,,,,179.581,179.581,2013-07-01,Other,2.0,"Constitution Day, Vardavar",Summer_Holidays,Q3,July,Northern,,,91.71560831999999,False
ARM,2013,8,,,,197.731,197.731,2013-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,100.98517632,False
ARM,2013,9,,,,169.613,169.613,2013-09-01,Other,2.0,"Knowledge and Literature Day, Independence Day",Regular,Q3,September,Northern,,,86.62475135999999,False
ARM,2013,10,,,,162.383,162.383,2013-10-01,Other,2.0,"Translators' Day, Halloween",Regular,Q4,October,Northern,,,82.93224576,False
ARM,2013,11,,,,135.59,135.59,2013-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,69.24852479999998,False
ARM,2013,12,,,,153.319,153.319,2013-12-01,Other,2.0,"Spitak Remembrance Day, New Year's Eve",Winter_Holidays,Q4,December,Northern,,,78.30307968,True
ARM,2014,1,,,,128.986,128.986,2014-01-01,Other,9.0,"New Year's Day, New Year's Day (Day 2), New Year's Day (Day 3)",Winter_Holidays,Q1,January,Northern,,,65.87572992,True
ARM,2014,2,,,,100.356,100.356,2014-02-01,Other,3.0,"Valentine's Day, Feast of Saint Vartan, Special Working Day",Regular,Q1,February,Northern,,,51.25381632,False
ARM,2014,3,,,,121.958,121.958,2014-03-01,Other,1.0,International Women's Day,Spring_Holidays,Q1,March,Northern,,,62.28638976,False
ARM,2014,4,,,,136.73,136.73,2014-04-01,Other,7.0,"Motherhood and Beauty Day, Good Friday, Holy Saturday",Spring_Holidays,Q2,April,Northern,,,69.83074559999999,True
ARM,2014,5,,,,171.431,171.431,2014-05-01,Other,6.0,"Yerkrapah Day, Labour Day/May Day, Labour Day/May Day holiday",Regular,Q2,May,Northern,,,87.55324032,True
ARM,2014,6,,,,208.408,208.408,2014-06-01,Other,2.0,"Children's Day, Fathers' Day",Regular,Q2,June,Northern,,,106.43813376000001,False
ARM,2014,7,,,,242.098,242.098,2014-07-01,Other,3.0,"Constitution Day, Vardavar, Vardavar holiday",Summer_Holidays,Q3,July,Northern,,,123.64429056,False
ARM,2014,8,,,,265.54,265.54,2014-08-01,Other,2.0,"Extra holiday, Special Working Day",Summer_Holidays,Q3,August,Northern,,,135.6165888,False
ARM,2014,9,,,,197.602,197.602,2014-09-01,Other,4.0,"Knowledge and Literature Day, Extra holiday, Independence Day",Regular,Q3,September,Northern,,,100.91929343999999,False
ARM,2014,10,,,,179.602,179.602,2014-10-01,Other,2.0,"Translators' Day, Halloween",Regular,Q4,October,Northern,,,91.72633343999999,False
ARM,2014,11,,,,144.096,144.096,2014-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,73.59270912000001,False
ARM,2014,12,,,,148.251,148.251,2014-12-01,Other,2.0,"Spitak Remembrance Day, New Year's Eve",Winter_Holidays,Q4,December,Northern,,,75.71475071999998,True
ARM,2015,1,,,,131.916,131.916,2015-01-01,Other,8.0,"New Year's Day, New Year's Day (Day 2), New Year's Day (Day 3)",Winter_Holidays,Q1,January,Northern,,,67.37213951999999,True
ARM,2015,2,,,,99.275,99.275,2015-02-01,Other,2.0,"Feast of Saint Vartan, Valentine's Day",Regular,Q1,February,Northern,,,50.70172800000001,False
ARM,2015,3,,,,117.288,117.288,2015-03-01,Other,1.0,International Women's Day,Spring_Holidays,Q1,March,Northern,,,59.901327359999996,False
ARM,2015,4,,,,144.4,144.4,2015-04-01,Other,6.0,"Good Friday, Holy Saturday, Easter Sunday",Spring_Holidays,Q2,April,Northern,,,73.747968,True
ARM,2015,5,,,,158.292,158.292,2015-05-01,Other,4.0,"Yerkrapah Day, Labour Day/May Day, Victory and Peace Day",Regular,Q2,May,Northern,,,80.84289023999999,True
ARM,2015,6,,,,176.791,176.791,2015-06-01,Other,2.0,"Children's Day, Fathers' Day",Regular,Q2,June,Northern,,,90.29069952000002,False
ARM,2015,7,,,,212.999,212.999,2015-07-01,Other,4.0,"Constitution Day, Vardavar, Vardavar additional non-working day",Summer_Holidays,Q3,July,Northern,,,108.78284928,False
ARM,2015,8,,,,227.607,227.607,2015-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,116.24344703999999,False
ARM,2015,9,,,,171.659,171.659,2015-09-01,Other,2.0,"Knowledge and Literature Day, Independence Day",Regular,Q3,September,Northern,,,87.66968448,False
ARM,2015,10,,,,155.611,155.611,2015-10-01,Other,2.0,"Translators' Day, Halloween",Regular,Q4,October,Northern,,,79.47364992,False
ARM,2015,11,,,,130.707,130.707,2015-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,66.75467904,False
ARM,2015,12,,,,153.122,153.122,2015-12-01,Other,2.0,"Spitak Remembrance Day, New Year's Eve",Winter_Holidays,Q4,December,Northern,,,78.20246784000001,True
ARM,2016,1,,,,137.303,137.303,2016-01-01,Other,8.0,"New Year's Day, New Year's Day (Day 2), New Year's Day (Day 3)",Winter_Holidays,Q1,January,Northern,,,70.12338815999999,True
ARM,2016,2,,,,113.729,113.729,2016-02-01,Other,2.0,"Feast of Saint Vartan, Valentine's Day",Regular,Q1,February,Northern,,,58.083674880000004,False
ARM,2016,3,,,,133.666,133.666,2016-03-01,Other,5.0,"Good Friday, Holy Saturday, Easter Sunday",Spring_Holidays,Q1,March,Northern,,,68.26589951999999,False
ARM,2016,4,,,,131.829,131.829,2016-04-01,Other,2.0,"Motherhood and Beauty Day, Genocide Remembrance Day",Spring_Holidays,Q2,April,Northern,,,67.32770688000001,True
ARM,2016,5,,,,147.319,147.319,2016-05-01,Other,4.0,"Yerkrapah Day, Labour Day/May Day, Victory and Peace Day",Regular,Q2,May,Northern,,,75.23875967999999,True
ARM,2016,6,,,,175.276,175.276,2016-06-01,Other,2.0,"Children's Day, Fathers' Day",Regular,Q2,June,Northern,,,89.51695872,False
ARM,2016,7,,,,227.41,227.41,2016-07-01,Other,2.0,"Vardavar, Constitution Day",Summer_Holidays,Q3,July,Northern,,,116.1428352,False
ARM,2016,8,,,,255.252,255.252,2016-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,130.36230144,False
ARM,2016,9,,,,220.716,220.716,2016-09-01,Other,2.0,"Knowledge and Literature Day, Independence Day",Regular,Q3,September,Northern,,,112.72407552,False
ARM,2016,10,,,,205.426,205.426,2016-10-01,Other,2.0,"Translators' Day, Halloween",Regular,Q4,October,Northern,,,104.91516672,False
ARM,2016,11,,,,168.596,168.596,2016-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,86.10534912,False
ARM,2016,12,,,,189.018,189.018,2016-12-01,Other,2.0,"Spitak Remembrance Day, New Year's Eve",Winter_Holidays,Q4,December,Northern,,,96.53527296000001,True
ARM,2017,1,,,,168.741,168.741,2017-01-01,Other,8.0,"New Year's Day, New Year's Day (Day 2), New Year's Day (Day 3)",Winter_Holidays,Q1,January,Northern,,,86.17940352000001,True
ARM,2017,2,,,,132.039,132.039,2017-02-01,Other,2.0,"Valentine's Day, Feast of Saint Vartan",Regular,Q1,February,Northern,,,67.43495807999999,False
ARM,2017,3,,,,165.512,165.512,2017-03-01,Other,1.0,International Women's Day,Spring_Holidays,Q1,March,Northern,,,84.53028864000001,False
ARM,2017,4,,,,183.108,183.108,2017-04-01,Other,6.0,"Motherhood and Beauty Day, Good Friday, Holy Saturday",Spring_Holidays,Q2,April,Northern,,,93.51691776,True
ARM,2017,5,,,,198.182,198.182,2017-05-01,Other,4.0,"Yerkrapah Day, Labour Day/May Day, Victory and Peace Day",Regular,Q2,May,Northern,,,101.21551104,True
ARM,2017,6,,,,211.252,211.252,2017-06-01,Other,2.0,"Children's Day, Fathers' Day",Regular,Q2,June,Northern,,,107.89062144,False
ARM,2017,7,,,,270.751,270.751,2017-07-01,Other,2.0,"Vardavar, Constitution Day",Summer_Holidays,Q3,July,Northern,,,138.27795071999998,False
ARM,2017,8,,,,281.345,281.345,2017-08-01,Other,0.0,None,Regular,Q3,August,Northern,,,143.6885184,False
ARM,2017,9,,,,245.364,245.364,2017-09-01,Other,2.0,"Knowledge and Literature Day, Independence Day",Regular,Q3,September,Northern,,,125.31230207999998,False
ARM,2017,10,,,,220.726,220.726,2017-10-01,Other,2.0,"Translators' Day, Halloween",Regular,Q4,October,Northern,,,112.72918272,False
ARM,2017,11,,,,178.748,178.748,2017-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,91.29017856,False
ARM,2017,12,,,,192.482,192.482,2017-12-01,Other,2.0,"Spitak Remembrance Day, New Year's Eve",Winter_Holidays,Q4,December,Northern,,,98.30440704,True
AUS,2010,1,6568.0,4085.0,2483.0,,6568.0,2010-01-01,Oceania,2.0,"New Year's Day, Australia Day",Winter_Holidays,Q1,January,Southern,0.3,0.5,3254.5432499999997,True
AUS,2010,2,5941.0,3911.0,2030.0,,5941.0,2010-02-01,Oceania,2.0,"Chinese New Year, Valentine's Day",Regular,Q1,February,Southern,0.3,0.5,2794.2882,False
AUS,2010,3,6554.0,4408.0,2146.0,,6554.0,2010-03-01,Oceania,3.0,"St Patrick's Day, Harmony Day, Canberra Day",Spring_Holidays,Q1,March,Southern,0.3,0.5,3017.8821,False
AUS,2010,4,6415.0,4352.0,2063.0,,6415.0,2010-04-01,Oceania,5.0,"Holy Saturday, Easter Sunday, Good Friday",Spring_Holidays,Q2,April,Southern,0.3,0.5,2927.9161499999996,True
AUS,2010,5,6040.0,4153.0,1886.0,,6040.0,2010-05-01,Oceania,2.0,"Mother's Day, National Sorry Day",Regular,Q2,May,Southern,0.3,0.5,2717.9135856929956,True
AUS,2010,6,6254.0,4158.0,2096.0,,6254.0,2010-06-01,Oceania,2.0,"Queen's Birthday, Queensland Day",Regular,Q2,June,Southern,0.3,0.5,2913.1445999999996,False
AUS,2010,7,7034.0,4633.0,2401.0,,7034.0,2010-07-01,Oceania,1.0,First Day of NAIDOC Week,Summer_Holidays,Q3,July,Southern,0.3,0.5,3306.65835,False
AUS,2010,8,6733.0,4519.0,2214.0,,6733.0,2010-08-01,Oceania,0.0,None,Regular,Q3,August,Southern,0.3,0.5,3106.8078,False
AUS,2010,9,6930.0,4613.0,2316.0,,6930.0,2010-09-01,Oceania,1.0,Father's Day,Regular,Q3,September,Southern,0.3,0.5,3223.718283013422,False
AUS,2010,10,7205.0,4832.0,2373.0,,7205.0,2010-10-01,Oceania,1.0,Halloween,Regular,Q4,October,Southern,0.3,0.5,3327.22965,False
AUS,2010,11,6804.0,4598.0,2206.0,,6804.0,2010-11-01,Oceania,3.0,"Diwali/Deepavali, Remembrance Day, First Sunday of Advent",Regular,Q4,November,Southern,0.3,0.5,3117.8600999999994,False
AUS,2010,12,7269.0,4692.0,2577.0,,7269.0,2010-12-01,Oceania,6.0,"Christmas Eve, New Year's Eve, Christmas Day",Winter_Holidays,Q4,December,Southern,0.3,0.5,3483.46665,True
AUS,2011,1,7096.0,4387.0,2709.0,,7096.0,2011-01-01,Oceania,2.0,"New Year's Day, Australia Day",Winter_Holidays,Q1,January,Southern,0.3,0.5,3534.45315,True
AUS,2011,2,6043.0,3923.0,2120.0,,6043.0,2011-02-01,Oceania,2.0,"Chinese New Year, Valentine's Day",Regular,Q1,February,Southern,0.3,0.5,2880.4550999999997,False
AUS,2011,3,6647.0,4535.0,2112.0,,6647.0,2011-03-01,Oceania,3.0,"St Patrick's Day, Harmony Day, Canberra Day",Spring_Holidays,Q1,March,Southern,0.3,0.5,3016.069499999999,False
AUS,2011,4,6810.0,4525.0,2285.0,,6810.0,2011-04-01,Oceania,6.0,"Holy Saturday, Easter Sunday, Good Friday",Spring_Holidays,Q2,April,Southern,0.3,0.5,3173.97375,True
AUS,2011,5,6458.0,4378.0,2079.0,,6458.0,2011-05-01,Oceania,2.0,"Mother's Day, National Sorry Day",Regular,Q2,May,Southern,0.3,0.5,2949.2690345826227,True
AUS,2011,6,6250.0,4094.0,2156.0,,6250.0,2011-06-01,Oceania,2.0,"Queen's Birthday, Queensland Day",Regular,Q2,June,Southern,0.3,0.5,2953.7627999999995,False
AUS,2011,7,7216.0,4684.0,2532.0,,7216.0,2011-07-01,Oceania,1.0,First Day of NAIDOC Week,Summer_Holidays,Q3,July,Southern,0.3,0.5,3439.9157999999998,False
AUS,2011,8,6859.0,4550.0,2309.0,,6859.0,2011-08-01,Oceania,0.0,None,Regular,Q3,August,Southern,0.3,0.5,3202.04625,False
AUS,2011,9,6949.0,4547.0,2402.0,,6949.0,2011-09-01,Oceania,1.0,Father's Day,Regular,Q3,September,Southern,0.3,0.5,3287.4864,False
AUS,2011,10,7168.0,4691.0,2476.0,,7168.0,2011-10-01,Oceania,2.0,"Diwali/Deepavali, Halloween",Regular,Q4,October,Southern,0.3,0.5,3390.154656843868,False
AUS,2011,11,6880.0,4577.0,2303.0,,6880.0,2011-11-01,Oceania,2.0,"Remembrance Day, First Sunday of Advent",Regular,Q4,November,Southern,0.3,0.5,3202.79865,False
AUS,2011,12,7226.0,4555.0,2671.0,,7226.0,2011-12-01,Oceania,6.0,"Christmas Eve, New Year's Eve, Christmas Day",Winter_Holidays,Q4,December,Southern,0.3,0.5,3538.51725,True
AUS,2012,1,7276.0,4472.0,2804.0,,7276.0,2012-01-01,Oceania,4.0,"Chinese New Year, New Year's Day, New Year's Day observed",Winter_Holidays,Q1,January,Southern,0.3,0.5,3642.3114,True
AUS,2012,2,6342.0,4121.0,2221.0,,6342.0,2012-02-01,Oceania,1.0,Valentine's Day,Regular,Q1,February,Southern,0.3,0.5,3020.27895,False
AUS,2012,3,6978.0,4653.0,2325.0,,6978.0,2012-03-01,Oceania,4.0,"St Patrick's Day, Harmony Day, National Close the Gap Day",Spring_Holidays,Q1,March,Southern,0.3,0.5,3240.9373499999997,False
AUS,2012,4,6908.0,4529.0,2379.0,,6908.0,2012-04-01,Oceania,5.0,"Holy Saturday, Easter Sunday, Good Friday",Spring_Holidays,Q2,April,Southern,0.3,0.5,3261.9760499999998,True
AUS,2012,5,6559.0,4460.0,2099.0,,6559.0,2012-05-01,Oceania,2.0,"Mother's Day, National Sorry Day",Regular,Q2,May,Southern,0.3,0.5,2986.50075,True
AUS,2012,6,6716.0,4355.0,2361.0,,6716.0,2012-06-01,Oceania,2.0,"Queen's Birthday, Queensland Day",Regular,Q2,June,Southern,0.3,0.5,3204.63975,False
AUS,2012,7,7434.0,4838.0,2595.0,,7434.0,2012-07-01,Oceania,1.0,First Day of NAIDOC Week,Summer_Holidays,Q3,July,Southern,0.3,0.5,3534.7348322211756,False
AUS,2012,8,7172.0,4754.0,2419.0,,7172.0,2012-08-01,Oceania,0.0,None,Regular,Q3,August,Southern,0.3,0.5,3351.1412966122957,False
AUS,2012,9,7320.0,4787.0,2533.0,,7320.0,2012-09-01,Oceania,1.0,Father's Day,Regular,Q3,September,Southern,0.3,0.5,3464.91315,False
AUS,2012,10,7613.0,5040.0,2573.0,,7613.0,2012-10-01,Oceania,1.0,Halloween,Regular,Q4,October,Southern,0.3,0.5,3561.08925,False
AUS,2012,11,7349.0,4898.0,2451.0,,7349.0,2012-11-01,Oceania,2.0,"Remembrance Day, Diwali/Deepavali",Regular,Q4,November,Southern,0.3,0.5,3414.9013499999996,False
AUS,2012,12,7595.0,4745.0,2850.0,,7595.0,2012-12-01,Oceania,5.0,"First Sunday of Advent, Christmas Eve, New Year's Eve",Winter_Holidays,Q4,December,Southern,0.3,0.5,3748.7189999999996,True
AUS,2013,1,7515.0,4628.0,2887.0,,7515.0,2013-01-01,Oceania,3.0,"New Year's Day, Australia Day, Australia Day observed",Winter_Holidays,Q1,January,Southern,0.3,0.5,3755.6473499999997,True
AUS,2013,2,6442.0,4128.0,2313.0,,6442.0,2013-02-01,Oceania,2.0,"Chinese New Year, Valentine's Day",Regular,Q1,February,Southern,0.3,0.5,3107.6122486725662,False
AUS,2013,3,7221.0,4724.0,2497.0,,7221.0,2013-03-01,Oceania,7.0,"Holy Saturday, St Patrick's Day, Harmony Day",Spring_Holidays,Q1,March,Southern,0.3,0.5,3416.84505,False
AUS,2013,4,7179.0,4729.0,2450.0,,7179.0,2013-04-01,Oceania,2.0,"Easter Monday, ANZAC Day",Spring_Holidays,Q2,April,Southern,0.3,0.5,3374.4797999999996,True
AUS,2013,5,6777.0,4503.0,2274.0,,6777.0,2013-05-01,Oceania,2.0,"Mother's Day, National Sorry Day",Regular,Q2,May,Southern,0.3,0.5,3158.6436,True
AUS,2013,6,6903.0,4435.0,2468.0,,6903.0,2013-06-01,Oceania,2.0,"Queen's Birthday, Queensland Day",Regular,Q2,June,Southern,0.3,0.5,3322.4445,False
AUS,2013,7,7848.0,5052.0,2795.0,,7848.0,2013-07-01,Oceania,1.0,First Day of NAIDOC Week,Summer_Holidays,Q3,July,Southern,0.3,0.5,3770.001527360774,False
AUS,2013,8,7490.0,4845.0,2644.0,,7490.0,2013-08-01,Oceania,0.0,None,Regular,Q3,August,Southern,0.3,0.5,3581.7597055681667,False
AUS,2013,9,7470.0,4789.0,2681.0,,7470.0,2013-09-01,Oceania,1.0,Father's Day,Regular,Q3,September,Southern,0.3,0.5,3602.46555,False
AUS,2013,10,7889.0,5180.0,2710.0,,7889.0,2013-10-01,Oceania,1.0,Halloween,Regular,Q4,October,Southern,0.3,0.5,3720.231927946767,False
AUS,2013,11,7360.0,4806.0,2553.0,,7360.0,2013-11-01,Oceania,2.0,"Diwali/Deepavali, Remembrance Day",Regular,Q4,November,Southern,0.3,0.5,3488.352410925397,False
AUS,2013,12,7997.0,4927.0,3071.0,,7997.0,2013-12-01,Oceania,5.0,"First Sunday of Advent, Christmas Eve, New Year's Eve",Winter_Holidays,Q4,December,Southern,0.3,0.5,3995.454030888972,True
AUS,2014,1,7992.0,4790.0,3202.0,12600.04,7992.0,2014-01-01,Oceania,4.0,"Chinese New Year, New Year's Day, Australia Day",Winter_Holidays,Q1,January,Southern,0.3,0.5,4085.2754999999997,True
AUS,2014,2,6697.0,4207.0,2490.0,10731.179,6697.0,2014-02-01,Oceania,1.0,Valentine's Day,Regular,Q1,February,Southern,0.3,0.5,3289.5384,False
AUS,2014,3,7277.0,4745.0,2532.0,11823.253,7277.0,2014-03-01,Oceania,4.0,"St Patrick's Day, National Close the Gap Day, Harmony Day",Spring_Holidays,Q1,March,Southern,0.3,0.5,3454.1714999999995,False
AUS,2014,4,7467.0,4757.0,2710.0,12026.674,7467.0,2014-04-01,Oceania,5.0,"Holy Saturday, Easter Sunday, Good Friday",Spring_Holidays,Q2,April,Southern,0.3,0.5,3621.8483999999994,True
AUS,2014,5,6977.0,4529.0,2449.0,11312.633,6977.0,2014-05-01,Oceania,2.0,"Mother's Day, National Sorry Day",Regular,Q2,May,Southern,0.3,0.5,3326.336792540842,True
AUS,2014,6,7033.0,4447.0,2585.0,11296.644,7033.0,2014-06-01,Oceania,2.0,"Queen's Birthday, Queensland Day",Regular,Q2,June,Southern,0.3,0.5,3434.1084350042656,False
AUS,2014,7,7956.0,4998.0,2957.0,12768.295,7956.0,2014-07-01,Oceania,1.0,First Day of NAIDOC Week,Summer_Holidays,Q3,July,Southern,0.3,0.5,3907.4449818478947,False
AUS,2014,8,7540.0,4796.0,2744.0,12158.529,7540.0,2014-08-01,Oceania,0.0,None,Regular,Q3,August,Southern,0.3,0.5,3662.4552000000003,False
AUS,2014,9,7586.0,4805.0,2781.0,12210.658,7586.0,2014-09-01,Oceania,1.0,Father's Day,Regular,Q3,September,Southern,0.3,0.5,3698.82975,False
AUS,2014,10,8093.0,5239.0,2855.0,13140.036,8093.0,2014-10-01,Oceania,2.0,"Diwali/Deepavali, Halloween",Regular,Q4,October,Southern,0.3,0.5,3868.320066549296,False
AUS,2014,11,7436.0,4767.0,2669.0,12001.636,7436.0,2014-11-01,Oceania,2.0,"Remembrance Day, First Sunday of Advent",Regular,Q4,November,Southern,0.3,0.5,3586.20915,False
AUS,2014,12,8046.0,4886.0,3160.0,12757.249,8046.0,2014-12-01,Oceania,4.0,"Christmas Eve, New Year's Eve, Christmas Day",Winter_Holidays,Q4,December,Southern,0.3,0.5,4068.8082,True
AUS,2015,1,7914.0,4631.0,3283.0,12385.241,7914.0,2015-01-01,Oceania,2.0,"New Year's Day, Australia Day",Winter_Holidays,Q1,January,Southern,0.3,0.5,4123.14345,True
AUS,2015,2,6835.0,4183.0,2652.0,10859.13,6835.0,2015-02-01,Oceania,2.0,"Valentine's Day, Chinese New Year",Regular,Q1,February,Southern,0.3,0.5,3433.9820999999997,False
AUS,2015,3,7594.0,4792.0,2802.0,12200.75,7594.0,2015-03-01,Oceania,4.0,"St Patrick's Day, National Close the Gap Day, Harmony Day",Spring_Holidays,Q1,March,Southern,0.3,0.5,3715.2429,False
AUS,2015,4,7469.0,4722.0,2747.0,12013.986,7469.0,2015-04-01,Oceania,5.0,"Holy Saturday, Easter Sunday, Good Friday",Spring_Holidays,Q2,April,Southern,0.3,0.5,3647.94015,True
AUS,2015,5,7029.0,4502.0,2527.0,11354.829,7029.0,2015-05-01,Oceania,2.0,"Mother's Day, National Sorry Day",Regular,Q2,May,Southern,0.3,0.5,3392.75115,True
AUS,2015,6,7121.0,4433.0,2689.0,11379.639,7121.0,2015-06-01,Oceania,2.0,"Queen's Birthday, Queensland Day",Regular,Q2,June,Southern,0.3,0.5,3526.1831691027796,False
AUS,2015,7,8203.0,5113.0,3089.0,13129.639,8203.0,2015-07-01,Oceania,1.0,First Day of NAIDOC Week,Summer_Holidays,Q3,July,Southern,0.3,0.5,4056.588875036576,False
AUS,2015,8,7638.0,4767.0,2871.0,12226.35,7638.0,2015-08-01,Oceania,0.0,None,Regular,Q3,August,Southern,0.3,0.5,3773.31165,False
AUS,2015,9,7800.0,4867.0,2933.0,12483.423,7800.0,2015-09-01,Oceania,1.0,Father's Day,Regular,Q3,September,Southern,0.3,0.5,3854.10915,False
AUS,2015,10,8181.0,5159.0,3022.0,13143.209,8181.0,2015-10-01,Oceania,1.0,Halloween,Regular,Q4,October,Southern,0.3,0.5,4004.7858,False
AUS,2015,11,7741.0,4918.0,2824.0,12457.305,7741.0,2015-11-01,Oceania,3.0,"Diwali/Deepavali, Remembrance Day, First Sunday of Advent",Regular,Q4,November,Southern,0.3,0.5,3764.580282950142,False
AUS,2015,12,8456.0,5028.0,3428.0,13294.981,8456.0,2015-12-01,Oceania,5.0,"Christmas Eve, New Year's Eve, Christmas Day",Winter_Holidays,Q4,December,Southern,0.3,0.5,4350.2285999999995,True
AUS,2016,1,8353.0,4793.0,3560.0,12974.713,8353.0,2016-01-01,Oceania,2.0,"New Year's Day, Australia Day",Winter_Holidays,Q1,January,Southern,0.3,0.5,4417.574099999999,True
AUS,2016,2,7376.0,4441.0,2936.0,11631.188,7376.0,2016-02-01,Oceania,2.0,"Chinese New Year, Valentine's Day",Regular,Q1,February,Southern,0.3,0.5,3756.8223694184626,False
AUS,2016,3,7958.0,4949.0,3009.0,12704.455,7958.0,2016-03-01,Oceania,8.0,"Holy Saturday, National Close the Gap Day, St Patrick's Day",Spring_Holidays,Q1,March,Southern,0.3,0.5,3943.66755,False
AUS,2016,4,7773.0,4814.0,2959.0,12384.42,7773.0,2016-04-01,Oceania,1.0,ANZAC Day,Spring_Holidays,Q2,April,Southern,0.3,0.5,3865.80555,True
AUS,2016,5,7329.0,4638.0,2691.0,11764.387,7329.0,2016-05-01,Oceania,2.0,"Mother's Day, National Sorry Day",Regular,Q2,May,Southern,0.3,0.5,3576.4393499999996,True
AUS,2016,6,7485.0,4579.0,2906.0,11868.052,7485.0,2016-06-01,Oceania,2.0,"Queen's Birthday, Queensland Day",Regular,Q2,June,Southern,0.3,0.5,3761.7947999999997,False
AUS,2016,7,8564.0,5156.0,3408.0,13516.474,8564.0,2016-07-01,Oceania,1.0,First Day of NAIDOC Week,Summer_Holidays,Q3,July,Southern,0.3,0.5,4361.617200000001,False
